"Brand","Optus Model Name","Telstra Model Name","Model Info","Year","Chipset","TAC","Optus Status","Telstra Status","Vodafone Status"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-AL10","","","","86245503","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-AL10","","","","86291803","Device is Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-AL10","","","","86329503","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-AL10","","","","86998902","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9 LITE SMART","Huawei DIG-L22","","","","86299403","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 LITE SMART","Huawei DIG-L03","","","","86299503","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 LITE SMART","Huawei DIG-L23","","","","86302503","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 LITE PREMIUM","Huawei VNS-L52","","","","86349803","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 LITE MINI","Huawei SLA-L22","","","","86554703","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 LITE MINI","Huawei SLA-L03","","","","86554803","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 LITE MINI","Huawei SLA-L23","","","","86664303","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 LITE MINI","Huawei SLA-L22","","","","86724603","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 LITE MINI","Huawei SLA-L22","","","","86874903","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86012103","Device is Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86153303","Device is Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86175703","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL00","","","","86175903","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei P9","","","","86181803","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86200203","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86218703","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL00","","","","86226503","Device is Blocked","Not Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-TL00","","","","86226603","Device is Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86262903","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL00","","","","86276703","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-L09","","","","86283603","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86291103","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL00","","","","86312503","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86319703","Device is Blocked","Blocked","Unknown"
